order_id,user_id,total,n_items
O0000001,U000002,26.15,1
O0000002,U000006,18.14,1
O0000003,U000008,29.21,1
O0000004,U000012,5.55,1
O0000005,U000017,26.26,2
O0000006,U000021,10.54,2
O0000007,U000023,11.3,1
O0000008,U000029,58.9,1
O0000009,U000031,72.48,2
O0000010,U000033,22.52,1
O0000011,U000034,30.24,1
O0000012,U000036,11.0,1
O0000013,U000039,78.55,1
O0000014,U000046,61.48,2
O0000015,U000049,14.98,1
O0000016,U000052,5.26,1
O0000017,U000054,79.67,1
O0000018,U000057,14.98,1
O0000019,U000060,94.12,2
O0000020,U000069,5.19,1
O0000021,U000070,10.21,1
O0000022,U000072,4.81,1
O0000023,U000073,47.06,1
O0000024,U000079,29.21,1
O0000025,U000085,17.41,1
O0000026,U000086,18.27,1
O0000027,U000089,11.3,1
O0000028,U000091,16.8,1
O0000029,U000093,42.36,2
O0000030,U000095,8.33,1
O0000031,U000097,121.54,1
O0000032,U000097,25.81,1
O0000033,U000098,9.34,1
O0000034,U000098,11.3,1
O0000035,U000098,40.37,1
O0000036,U000100,17.26,1
O0000037,U000105,57.16,1
O0000038,U000106,21.18,1
O0000039,U000109,17.26,1
O0000040,U000110,38.2,1
O0000041,U000110,30.5,1
O0000042,U000113,2.77,1
O0000043,U000113,15.04,1
O0000044,U000113,12.1,1
O0000045,U000115,30.1,1
O0000046,U000120,376.02,2
O0000047,U000120,58.9,1
O0000048,U000126,29.14,2
O0000049,U000127,14.43,1
O0000050,U000133,25.81,1
O0000051,U000138,20.57,1
O0000052,U000141,6.78,1
O0000053,U000142,23.5,1
O0000054,U000145,28.34,1
O0000055,U000148,27.55,1
O0000056,U000149,55.16,2
O0000057,U000152,21.82,1
O0000058,U000153,17.26,1
O0000059,U000153,17.22,1
O0000060,U000154,24.08,1
O0000061,U000155,11.0,1
O0000062,U000163,14.98,1
O0000063,U000167,14.98,1
O0000064,U000170,12.1,1
O0000065,U000170,30.63,3
O0000066,U000171,17.41,1
O0000067,U000178,30.5,1
O0000068,U000179,29.12,1
O0000069,U000179,2.77,1
O0000070,U000181,13.13,1
O0000071,U000183,5.55,1
O0000072,U000183,157.1,2
O0000073,U000184,18.27,1
O0000074,U000187,13.95,1
O0000075,U000187,41.14,2
O0000076,U000189,32.28,2
O0000077,U000192,47.06,1
O0000078,U000194,6.88,1
O0000079,U000195,11.3,1
O0000080,U000198,21.82,1
O0000081,U000198,18.59,1
O0000082,U000199,4.81,1
O0000083,U000203,31.05,1
O0000084,U000204,36.83,1
O0000085,U000205,5.19,1
O0000086,U000208,19.65,1
O0000087,U000211,79.9,2
O0000088,U000220,11.3,1
O0000089,U000225,117.8,2
O0000090,U000237,17.41,1
O0000091,U000239,13.95,1
O0000092,U000239,34.88,1
O0000093,U000239,19.32,3
O0000094,U000240,37.68,1
O0000095,U000242,44.85,3
O0000096,U000242,64.1,1
O0000097,U000243,5.54,2
O0000098,U000248,75.36,2
O0000099,U000255,79.67,1
O0000100,U000255,13.13,1
O0000101,U000257,38.73,1
O0000102,U000260,15.04,1
O0000103,U000263,4.05,1
O0000104,U000265,37.68,1
O0000105,U000268,14.98,1
O0000106,U000268,22.08,1
O0000107,U000273,27.55,1
O0000108,U000274,30.5,1
O0000109,U000275,30.1,1
O0000110,U000275,44.14,1
O0000111,U000281,5.55,1
O0000112,U000284,19.72,1
O0000113,U000284,19.72,1
O0000114,U000288,26.15,1
O0000115,U000292,58.9,1
O0000116,U000296,5.26,1
O0000117,U000313,13.56,2
O0000118,U000326,10.85,1
O0000119,U000327,16.8,1
O0000120,U000333,11.82,1
O0000121,U000337,31.05,1
O0000122,U000339,29.21,1
O0000123,U000340,14.43,1
O0000124,U000346,19.65,1
O0000125,U000350,10.02,1
O0000126,U000353,30.24,1
O0000127,U000354,39.95,1
O0000128,U000360,15.78,3
O0000129,U000367,27.58,1
O0000130,U000370,37.2,3
O0000131,U000370,63.52,2
O0000132,U000370,12.4,1
O0000133,U000373,38.2,1
O0000134,U000381,88.28,2
O0000135,U000382,11.3,1
O0000136,U000390,20.57,1
O0000137,U000391,16.63,1
O0000138,U000391,77.46,2
O0000139,U000392,27.58,1
O0000140,U000397,26.15,1
O0000141,U000402,19.72,1
O0000142,U000411,9.34,1
O0000143,U000417,27.55,1
O0000144,U000417,12.83,1
O0000145,U000418,5.19,1
O0000146,U000418,4.05,1
O0000147,U000419,10.21,1
O0000148,U000422,36.19,1
O0000149,U000422,6.88,1
O0000150,U000422,38.54,1
O0000151,U000425,29.96,2
O0000152,U000427,19.72,1
O0000153,U000431,19.65,1
O0000154,U000432,36.24,1
O0000155,U000441,188.01,1
O0000156,U000444,24.2,2
O0000157,U000451,64.1,1
O0000158,U000454,52.3,2
O0000159,U000456,16.14,1
O0000160,U000457,9.62,2
O0000161,U000469,26.15,1
O0000162,U000471,18.14,1
O0000163,U000472,11.82,1
O0000164,U000476,14.57,1
O0000165,U000478,26.15,1
O0000166,U000478,28.34,1
O0000167,U000480,21.82,1
O0000168,U000481,30.5,1
O0000169,U000484,24.08,1
O0000170,U000489,21.7,2
O0000171,U000491,5.27,1
O0000172,U000494,11.82,1
O0000173,U000496,26.15,1
O0000174,U000497,14.57,1
O0000175,U000499,55.84,1
O0000176,U000499,70.5,3
