user_id,total_revenue,orders
U000002,26.15,1
U000006,18.14,1
U000008,29.21,1
U000012,5.55,1
U000017,26.26,1
U000021,10.54,1
U000023,11.3,1
U000029,58.9,1
U000031,72.48,1
U000033,22.52,1
U000034,30.24,1
U000036,11.0,1
U000039,78.55,1
U000046,61.48,1
U000049,14.98,1
U000052,5.26,1
U000054,79.67,1
U000057,14.98,1
U000060,94.12,1
U000069,5.19,1
U000070,10.21,1
U000072,4.81,1
U000073,47.06,1
U000079,29.21,1
U000085,17.41,1
U000086,18.27,1
U000089,11.3,1
U000091,16.8,1
U000093,42.36,1
U000095,8.33,1
U000097,147.35,2
U000098,61.01,3
U000100,17.26,1
U000105,57.16,1
U000106,21.18,1
U000109,17.26,1
U000110,68.7,2
U000113,29.909999999999997,3
U000115,30.1,1
U000120,434.91999999999996,2
U000126,29.14,1
U000127,14.43,1
U000133,25.81,1
U000138,20.57,1
U000141,6.78,1
U000142,23.5,1
U000145,28.34,1
U000148,27.55,1
U000149,55.16,1
U000152,21.82,1
U000153,34.480000000000004,2
U000154,24.08,1
U000155,11.0,1
U000163,14.98,1
U000167,14.98,1
U000170,42.73,2
U000171,17.41,1
U000178,30.5,1
U000179,31.89,2
U000181,13.13,1
U000183,162.65,2
U000184,18.27,1
U000187,55.09,2
U000189,32.28,1
U000192,47.06,1
U000194,6.88,1
U000195,11.3,1
U000198,40.41,2
U000199,4.81,1
U000203,31.05,1
U000204,36.83,1
U000205,5.19,1
U000208,19.65,1
U000211,79.9,1
U000220,11.3,1
U000225,117.8,1
U000237,17.41,1
U000239,68.15,3
U000240,37.68,1
U000242,108.94999999999999,2
U000243,5.54,1
U000248,75.36,1
U000255,92.8,2
U000257,38.73,1
U000260,15.04,1
U000263,4.05,1
U000265,37.68,1
U000268,37.06,2
U000273,27.55,1
U000274,30.5,1
U000275,74.24000000000001,2
U000281,5.55,1
U000284,39.44,2
U000288,26.15,1
U000292,58.9,1
U000296,5.26,1
U000313,13.56,1
U000326,10.85,1
U000327,16.8,1
U000333,11.82,1
U000337,31.05,1
U000339,29.21,1
U000340,14.43,1
U000346,19.65,1
U000350,10.02,1
U000353,30.24,1
U000354,39.95,1
U000360,15.78,1
U000367,27.58,1
U000370,113.12,3
U000373,38.2,1
U000381,88.28,1
U000382,11.3,1
U000390,20.57,1
U000391,94.08999999999999,2
U000392,27.58,1
U000397,26.15,1
U000402,19.72,1
U000411,9.34,1
U000417,40.38,2
U000418,9.24,2
U000419,10.21,1
U000422,81.61,3
U000425,29.96,1
U000427,19.72,1
U000431,19.65,1
U000432,36.24,1
U000441,188.01,1
U000444,24.2,1
U000451,64.1,1
U000454,52.3,1
U000456,16.14,1
U000457,9.62,1
U000469,26.15,1
U000471,18.14,1
U000472,11.82,1
U000476,14.57,1
U000478,54.489999999999995,2
U000480,21.82,1
U000481,30.5,1
U000484,24.08,1
U000489,21.7,1
U000491,5.27,1
U000494,11.82,1
U000496,26.15,1
U000497,14.57,1
U000499,126.34,2
