order_id,user_id,timestamp,product_id,quantity,total,payment_success
O0000001,U000007,2024-01-02T13:53:52,P00032,2,53.1,True
O0000002,U000008,2024-01-16T13:00:10,P00071,1,18.33,True
O0000003,U000011,2024-01-02T14:54:00,P00033,2,147.76,True
O0000004,U000016,2024-01-13T01:29:16,P00028,1,4.88,True
O0000005,U000017,2024-01-25T10:07:02,P00046,1,29.61,True
O0000006,U000018,2024-02-17T13:58:38,P00001,1,54.25,True
O0000007,U000020,2024-02-25T05:23:14,P00031,3,60.03,True
O0000008,U000023,2024-01-18T10:41:47,P00080,2,103.84,True
O0000009,U000030,2024-02-11T20:42:55,P00038,1,6.98,True
O0000010,U000032,2024-02-10T18:23:35,P00014,1,2.39,True
O0000011,U000033,2024-01-04T00:34:36,P00055,1,18.11,True
O0000012,U000034,2024-02-16T06:50:55,P00017,1,8.39,True
O0000013,U000035,2024-02-29T05:50:49,P00092,1,46.08,True
O0000014,U000045,2024-02-03T00:38:27,P00055,2,36.22,True
O0000015,U000049,2024-01-17T23:00:06,P00078,2,21.56,True
O0000016,U000050,2024-01-26T18:37:40,P00014,1,2.39,True
O0000017,U000056,2024-02-27T12:05:48,P00084,1,71.16,True
O0000018,U000057,2024-02-12T14:19:58,P00027,3,129.3,True
O0000019,U000060,2024-02-29T20:36:32,P00056,1,13.44,True
O0000020,U000067,2024-02-03T00:55:01,P00004,1,43.75,True
O0000021,U000067,2024-01-21T20:06:10,P00095,2,19.4,True
O0000022,U000070,2024-02-17T15:43:44,P00058,1,18.49,True
O0000023,U000080,2024-02-13T13:37:48,P00082,1,31.77,True
O0000024,U000080,2024-02-26T12:18:46,P00033,1,73.88,True
O0000025,U000085,2024-02-03T21:16:33,P00068,1,5.87,True
O0000026,U000090,2024-01-30T10:57:29,P00058,1,18.49,True
O0000027,U000093,2024-01-04T22:45:40,P00059,1,5.65,True
O0000028,U000095,2024-02-21T14:38:32,P00009,3,144.72,True
O0000029,U000096,2024-01-17T08:46:26,P00100,1,19.61,False
O0000030,U000100,2024-01-13T10:28:35,P00049,1,14.02,True
O0000031,U000107,2024-02-03T14:29:57,P00049,1,14.02,True
O0000032,U000107,2024-02-08T19:11:22,P00089,1,16.3,True
O0000033,U000112,2024-02-26T06:12:47,P00016,1,15.16,True
O0000034,U000117,2024-02-09T13:14:37,P00025,1,17.4,True
O0000035,U000125,2024-02-09T16:31:25,P00089,1,16.3,True
O0000036,U000126,2024-02-13T22:53:08,P00048,1,11.85,True
O0000037,U000127,2024-01-25T10:07:40,P00034,2,180.48,True
O0000038,U000129,2024-01-08T20:31:14,P00014,3,7.17,True
O0000039,U000134,2024-02-20T10:53:35,P00089,1,16.3,True
O0000040,U000141,2024-02-25T21:56:39,P00096,1,5.85,True
O0000041,U000146,2024-01-07T08:59:08,P00045,2,9.1,True
O0000042,U000147,2024-01-01T05:01:12,P00032,1,26.55,True
O0000043,U000152,2024-01-25T16:02:21,P00049,2,28.04,True
O0000044,U000155,2024-02-25T15:22:30,P00077,1,38.81,True
O0000045,U000158,2024-02-28T10:13:35,P00079,1,47.26,True
O0000046,U000162,2024-02-17T02:06:08,P00087,1,27.67,True
O0000047,U000176,2024-01-11T05:43:54,P00060,2,72.38,True
O0000048,U000177,2024-02-09T13:34:24,P00010,2,130.02,True
O0000049,U000179,2024-01-12T22:32:09,P00078,1,10.78,True
O0000050,U000180,2024-01-29T04:51:01,P00054,1,3.45,True
O0000051,U000181,2024-02-15T10:26:34,P00053,2,106.5,True
O0000052,U000183,2024-01-21T16:44:00,P00033,2,147.76,True
O0000053,U000185,2024-02-29T10:42:08,P00050,2,44.16,True
O0000054,U000187,2024-02-09T04:39:55,P00039,1,4.86,True
O0000055,U000195,2024-01-26T03:51:21,P00024,2,16.44,True
O0000056,U000196,2024-02-09T01:59:05,P00058,1,18.49,True
O0000057,U000197,2024-02-27T13:44:51,P00069,1,10.27,True
O0000058,U000199,2024-01-07T08:02:23,P00038,1,6.98,True
O0000059,U000200,2024-02-26T00:30:36,P00070,1,41.2,True
O0000060,U000207,2024-02-19T10:39:36,P00017,1,8.39,True
O0000061,U000215,2024-01-24T04:27:31,P00007,1,37.26,True
O0000062,U000216,2024-02-11T17:46:32,P00057,1,29.33,True
O0000063,U000217,2024-02-07T08:52:09,P00017,1,8.39,True
O0000064,U000217,2024-01-13T03:34:38,P00076,1,26.54,True
O0000065,U000219,2024-01-24T15:53:20,P00073,1,15.33,True
O0000066,U000222,2024-02-11T08:16:18,P00070,1,41.2,True
O0000067,U000224,2024-02-26T10:59:20,P00075,1,16.76,True
O0000068,U000228,2024-02-03T05:51:15,P00051,1,11.79,True
O0000069,U000230,2024-01-22T03:38:18,P00026,2,14.7,True
O0000070,U000233,2024-02-21T18:01:37,P00025,2,34.8,True
O0000071,U000237,2024-01-03T14:27:00,P00016,1,15.16,True
O0000072,U000249,2024-01-30T00:26:58,P00032,1,26.55,True
O0000073,U000255,2024-02-10T23:27:54,P00085,3,93.75,True
O0000074,U000260,2024-02-25T14:36:37,P00014,2,4.78,True
O0000075,U000263,2024-02-22T19:39:38,P00070,1,41.2,True
O0000076,U000263,2024-02-18T06:32:47,P00029,1,58.83,True
O0000077,U000266,2024-02-20T08:21:48,P00010,1,65.01,True
O0000078,U000266,2024-01-10T00:34:58,P00011,1,8.73,True
O0000079,U000272,2024-02-04T20:33:45,P00010,1,65.01,True
O0000080,U000278,2024-01-15T19:21:30,P00098,2,72.0,True
O0000081,U000287,2024-02-09T22:49:26,P00043,1,23.53,True
O0000082,U000292,2024-01-31T21:37:58,P00030,1,14.33,True
O0000083,U000294,2024-02-08T02:57:36,P00092,1,46.08,True
O0000084,U000305,2024-01-22T11:30:29,P00046,1,29.61,True
O0000085,U000325,2024-01-10T02:01:24,P00020,2,11.74,True
O0000086,U000330,2024-01-11T22:23:36,P00011,1,8.73,False
O0000087,U000330,2024-01-04T22:32:14,P00078,1,10.78,True
O0000088,U000333,2024-02-07T08:50:41,P00086,2,17.22,True
O0000089,U000339,2024-01-21T09:31:29,P00030,1,14.33,True
O0000090,U000343,2024-01-03T10:04:41,P00015,2,194.18,True
O0000091,U000343,2024-02-23T15:40:54,P00043,1,23.53,True
O0000092,U000344,2024-02-08T01:25:30,P00090,2,66.04,True
O0000093,U000345,2024-01-25T00:52:36,P00055,1,18.11,True
O0000094,U000345,2024-01-16T18:07:37,P00028,1,4.88,True
O0000095,U000347,2024-02-02T18:17:56,P00028,1,4.88,True
O0000096,U000347,2024-02-02T17:08:20,P00043,1,23.53,True
O0000097,U000356,2024-01-27T23:46:56,P00079,1,47.26,True
O0000098,U000358,2024-01-07T01:39:20,P00024,1,8.22,True
O0000099,U000365,2024-02-04T09:55:08,P00093,2,60.78,True
O0000100,U000367,2024-02-24T22:31:00,P00084,1,71.16,True
O0000101,U000369,2024-02-15T04:14:27,P00068,1,5.87,True
O0000102,U000377,2024-01-26T21:46:10,P00082,1,31.77,True
O0000103,U000377,2024-01-24T16:00:31,P00088,1,17.52,True
O0000104,U000382,2024-02-29T23:32:32,P00028,1,4.88,True
O0000105,U000383,2024-02-16T20:08:31,P00026,2,14.7,True
O0000106,U000389,2024-01-23T10:04:38,P00017,2,16.78,True
O0000107,U000392,2024-01-18T16:42:55,P00029,1,58.83,True
O0000108,U000397,2024-01-31T23:50:55,P00091,1,16.27,True
O0000109,U000397,2024-01-06T10:31:59,P00095,1,9.7,True
O0000110,U000402,2024-02-23T13:50:09,P00063,1,61.28,True
O0000111,U000410,2024-02-07T05:17:58,P00085,1,31.25,True
O0000112,U000421,2024-01-24T05:47:39,P00087,2,55.34,True
O0000113,U000429,2024-02-10T17:43:26,P00016,1,15.16,True
O0000114,U000443,2024-01-01T01:25:08,P00075,1,16.76,True
O0000115,U000444,2024-01-11T02:27:42,P00001,1,54.25,True
O0000116,U000450,2024-02-18T22:48:33,P00085,1,31.25,True
O0000117,U000453,2024-02-16T16:46:53,P00100,2,39.22,True
O0000118,U000461,2024-02-24T03:32:18,P00078,1,10.78,True
O0000119,U000466,2024-01-06T19:05:05,P00021,1,22.28,False
O0000120,U000471,2024-01-04T04:40:45,P00086,1,8.61,True
O0000121,U000482,2024-02-28T22:58:34,P00088,1,17.52,True
O0000122,U000485,2024-01-19T04:01:35,P00037,1,70.64,True
O0000123,U000486,2024-01-23T15:26:17,P00021,1,22.28,True
O0000124,U000488,2024-01-10T09:21:32,P00029,1,58.83,True
O0000125,U000491,2024-01-27T07:16:29,P00051,1,11.79,True
O0000126,U000492,2024-02-18T18:18:56,P00054,1,3.45,True
O0000127,U000497,2024-01-28T06:43:34,P00025,1,17.4,True
O0000128,U000498,2024-02-22T12:37:16,P00015,1,97.09,True
O0000129,U000499,2024-02-25T03:36:42,P00012,1,25.92,True
O0000130,U000500,2024-01-14T01:40:44,P00056,2,26.88,True
